data_acesso,clientes_id,buyin,rake,winning
2023-03-13,92215,10.0,0.3500000089406967,-10.0
2022-04-11,58232,12.0,1.2000000476837158,-12.0
2022-04-12,58232,16.0,1.600000023841858,-16.0
2022-04-16,58232,15.0,1.5,-15.0
2022-04-17,58232,6.0,0.6000000238418579,-6.0
2022-04-18,58232,15.0,1.5,-15.0
2022-04-20,58232,0.0,0.0,0.0
2022-04-21,58232,0.0,0.0,0.0
2022-04-24,58232,0.0,0.0,0.0
2022-04-25,58232,0.0,0.0,1.2000000476837158
2022-04-27,58232,0.0,0.0,0.0
2022-05-04,58232,0.0,0.0,0.0
2022-06-13,58232,21.0,2.100000023841858,-21.0
2022-06-20,58232,3.0,0.30000001192092896,-3.0
2022-06-28,58232,2.0,0.20000000298023224,-2.0
2022-07-01,58232,6.0,0.6000000238418579,-6.0
2022-10-20,58232,0.0,0.0,0.0
2023-01-20,58232,4.0,0.5,-4.0
2023-01-25,58232,35.0,4.199999809265137,-35.0
2023-01-27,58232,20.0,2.399999976158142,-20.0
2022-04-28,59327,0.0,0.0,0.0
2022-04-29,59327,22.0,2.200000047683716,-8.020000457763672
2022-05-05,59327,0.0,0.0,0.0
2022-05-08,59327,12.0,1.2000000476837158,-12.0
2021-11-18,35578,50.0,15.840000107884407,-46.22000002861023
2021-11-19,35578,39.0,3.6000000089406967,-31.980000019073486
2021-11-27,35578,81.80000305175781,10.199999809265137,-81.80000305175781
2021-11-28,35578,249.5,27.789999842643738,-119.79999923706055
2021-12-09,35578,308.0,30.78999948501587,-204.5999984741211
2021-12-18,35578,33.89999961853027,3.459999978542328,-30.399999618530273
2021-12-21,35578,56.0,23.81999969482422,-56.0
2021-12-22,35578,58.0,3.5200001001358032,-42.69999980926514
2021-12-26,35578,152.0,23.54999989271164,-48.90000009536743
2022-01-11,35578,650.0,66.46000027656555,-201.20001220703125
2022-03-28,35578,164.0,16.7800003439188,-160.22000002861023
2022-04-15,35578,30.0,2.3399999141693115,-30.0
2022-04-17,35578,170.0,109.61000037193298,-170.0
2022-04-21,35578,503.9000015258789,61.51999934017658,-450.1000008583069
2022-05-03,35578,367.0,20.759999714791775,-212.19999933242798
2022-05-04,35578,404.0,30.729998990893364,-185.7999973297119
2022-05-05,35578,54.0,3.009999930858612,-52.59999990463257
2022-05-06,35578,206.89999389648438,16.57000035047531,-168.39999675750732
2022-05-09,35578,120.40000057220459,7.059999883174896,-113.80000019073486
2022-11-02,35578,1.0,0.10000000149011612,2.3499999046325684
2022-11-03,35578,4.0,0.4000000059604645,-4.0
2022-11-26,35578,100.0,7.900000035762787,-100.0
2022-11-29,35578,110.0,10.350000143051147,-96.5
2022-12-03,35578,190.0,22.200000524520874,-190.0
2022-12-16,35578,120.0,8.350000277161598,4.75
2022-12-17,35578,10.0,2.200000047683716,-0.25
2022-12-18,35578,78.5999984741211,2.999999910593033,-68.94999837875366
2023-03-13,35578,190.0,16.34999990463257,-190.0
2023-04-07,35578,220.0,24.89999981224537,-152.90000000596046
2022-02-27,20847,10.0,0.4399999976158142,-10.0
2021-12-15,52162,4.0,0.009999999776482582,-0.20000000298023224
2021-12-16,52162,20.0,3.1299999952316284,-7.300000011920929
2021-12-18,52162,32.5,1.5399999618530273,-32.5
2021-12-20,52162,100.0,42.58000183105469,-100.0
2021-12-23,52162,414.0,19.1899995803833,-414.0
2022-03-09,52162,9.300000190734863,0.5,-9.300000190734863
2022-09-27,52162,1.0,0.10000000149011612,-1.0
2021-12-19,52566,10.0,1.2300000190734863,-10.0
2023-04-03,105347,10.0,1.0,-10.0
2021-03-01,16278,559.2800016403198,38.10000017285347,99.9999988079071
2021-03-02,16278,100.60000038146973,7.070000104606152,-23.55999980121851
2021-03-03,16278,285.9400005340576,19.739999897778034,-5.4400001764297485
2021-03-05,16278,60.0,5.129999995231628,-60.0
2021-03-09,16278,170.22999954223633,9.559999898076057,-60.0
2021-03-30,16278,399.45000314712524,27.47999992221594,-43.98000177741051
2021-03-31,16278,24.100000381469727,1.559999942779541,35.98000144958496
2021-04-01,16278,148.48000049591064,10.95000022649765,-29.999999344348907
2021-04-02,16278,289.67000007629395,15.110000014305115,162.55000066757202
2021-04-03,16278,403.79000186920166,23.89999981224537,-42.55000329017639
2021-04-04,16278,289.6799998283386,19.83999978005886,-59.99999713897705
2022-12-01,16278,100.0,6.1000001430511475,4.75
2022-12-02,16278,105.0,2.6500000059604645,-21.550001621246338
2022-12-17,16278,445.0,33.39999955892563,130.0999992378056
2022-12-19,16278,50.0,3.050000011920929,-29.5
2022-12-20,16278,187.9000005722046,10.04999978467822,129.49999278783798
2022-12-21,16278,197.7999997138977,17.750000447034836,27.70000410079956
2022-12-22,16278,389.19999980926514,21.39999955892563,-21.999996557831764
2022-12-23,16278,168.29999923706055,9.44999998062849,55.04999899864197
2022-12-24,16278,452.20000076293945,18.999999791383743,-343.24999964237213
2022-12-29,16278,274.6000003814697,14.000000208616257,22.049999713897705
2022-12-30,16278,436.1999988555908,23.700000166893005,-21.499998450279236
2022-12-31,16278,400.5,31.099999248981476,-127.75
2023-01-01,16278,85.0,8.050000190734863,41.44999980926514
2023-01-02,16278,23.0,2.9500000029802322,-23.0
2023-01-03,16278,125.0,5.699999928474426,40.54999923706055
2023-01-04,16278,100.0,5.349999964237213,-25.40000009536743
2023-02-16,84542,10.0,0.3499999940395355,-5.200000002980232
2022-03-09,133,30.0,3.0,-30.0
2022-03-16,133,89.0,11.089999869465828,-58.61999988555908
2022-03-17,133,114.0,11.76000003516674,-99.1399998664856
2022-03-18,133,58.0,5.4100000113248825,-47.19999980926514
2022-03-19,133,18.0,1.7999999523162842,-18.0
2022-03-22,133,110.0,16.34000027179718,91.37999725341797
2022-03-23,133,41.0,4.099999979138374,21.479999542236328
2022-03-24,133,413.0,42.10000032186508,-64.85000157356262
2022-03-25,133,272.0,28.710000157356262,177.24000215530396
2022-03-26,133,403.0,38.03999996185303,-15.930001258850098
2022-03-27,133,157.0,16.000000178813934,-144.59999990463257
2022-03-28,133,78.0,9.759999811649323,-10.580000281333923
2022-03-29,133,20.0,2.149999976158142,-20.0
2022-03-30,133,36.0,3.600000023841858,-36.0
2022-04-01,133,120.0,12.950000047683716,-49.989999771118164
2022-04-02,133,356.0,39.81000019609928,57.93999099731445
2022-04-03,133,612.0,65.58999936282635,-309.04000329971313
2022-04-04,133,90.0,7.7700000405311584,-60.950000286102295
2022-04-05,133,36.0,3.5999999046325684,-36.0
2022-04-07,133,160.0,18.389999747276306,235.0399899482727
2022-04-08,133,66.0,7.459999978542328,-66.0
2022-04-10,133,140.0,20.759999930858612,-76.32999992370605
2022-04-12,133,109.96999931335449,25.27000042796135,-14.559999227523804
2022-04-13,133,105.0,11.920000150799751,-101.22000002861023
2022-04-14,133,137.0,17.410000145435333,-106.02000045776367
2022-04-15,133,225.0,34.43000030517578,-104.71999931335449
2022-04-16,133,459.0,62.26000016927719,-139.29000186920166
2022-04-17,133,253.0,27.229999884963036,-253.0
2022-04-20,133,75.0,18.020000100135803,-17.30000114440918
2022-04-21,133,21.0,7.269999861717224,-21.0
2022-04-24,133,29.0,2.090000033378601,-29.0
2022-04-29,133,38.0,2.7300000190734863,35.230003356933594
2022-04-30,133,74.0,13.259999990463257,-74.0
2022-05-06,133,50.0,7.079999685287476,15.700000762939453
2022-05-07,133,369.0,43.700000047683716,-63.400001525878906
2022-05-08,133,196.0,14.789999917149544,-170.0900013446808
2022-05-11,133,106.19999980926514,9.260000109672546,-55.40000104904175
2022-05-13,133,73.0,7.879999995231628,-73.0
2022-05-14,133,77.0,7.280000030994415,-51.30000019073486
2022-05-15,133,85.0,8.28000009059906,-68.00000011920929
2022-05-20,133,28.0,3.990000009536743,15.0
2022-05-22,133,43.0,4.299999952316284,-26.300000190734863
2022-05-24,133,25.0,6.789999961853027,-25.0
2022-06-02,133,36.0,3.700000047683716,-36.0
2022-06-05,133,56.0,5.8000001311302185,-44.90000009536743
2022-06-14,133,59.0,5.720000043511391,-50.329999923706055
2022-06-17,133,47.0,4.569999992847443,-39.799999952316284
2021-12-24,37843,47304.0,976.3900094032288,-5000.0
2021-12-25,37843,8429.0,353.26999282836914,-4912.0
2022-01-06,37843,7000.0,146.5,-2800.0
2022-01-25,37843,88.0,3.5899999141693115,-70.80000305175781
2022-02-25,37843,16335.0,390.97999781370163,2872.3999938964844
2022-02-26,37843,20493.0,483.2000072002411,-6437.0
2022-05-20,37843,13144.0,327.2999954223633,-10000.0
2022-05-27,37843,1120.0,49.43000030517578,-1120.0
2022-05-28,37843,5000.0,55.04999923706055,-5000.0
2022-05-29,37843,360.0,14.699999809265137,-360.0
2022-05-30,37843,3500.0,151.77000427246094,-3500.0
2023-01-29,37843,1800.0,44.50000023841858,-290.3499984741211
2023-01-31,37843,4200.0,380.29998779296875,-4200.0
2023-02-05,37843,4500.0,190.25,-4500.0
2023-02-11,37843,7000.0,556.4000129699707,-7000.0
2023-02-15,37843,6000.0,1204.799976348877,5393.200012207031
2023-02-16,37843,36781.75,2038.5500121116638,-10458.000183105469
2023-02-18,37843,17273.10009765625,766.9499864578247,-5684.900009155273
2023-02-20,37843,1400.0,39.0,-1400.0
2023-02-23,37843,9480.0,486.00000762939453,-4727.5499267578125
2023-02-24,37843,5000.0,192.25,-5000.0
2023-02-25,37843,300.0,54.29999923706055,-300.0
2023-02-26,37843,6700.0,454.84999084472656,-2989.64990234375
2023-04-14,37843,1140.0,36.999999046325684,-1140.0
2023-04-15,37843,1000.0,0.0,15.0
2022-12-09,35252,30.0,2.9500000178813934,-19.90000009536743
2023-01-12,35252,20.0,1.300000011920929,-2.4499998092651367
2023-01-13,35252,29.0,2.6500000059604645,-29.0
2023-01-16,35252,54.0,6.4499998688697815,-54.0
2023-01-17,35252,12.0,1.449999988079071,-12.0
2023-01-18,35252,5.0,0.6000000014901161,-5.0
2023-01-22,35252,20.0,2.8499999940395355,-20.0
2023-01-24,35252,20.0,1.400000013411045,-20.0
2023-01-26,35252,19.0,2.249999977648258,-19.0
2023-02-02,35252,10.0,1.7000000476837158,-10.0
2023-02-03,35252,11.0,1.3500000014901161,-11.0
2023-02-05,35252,13.0,1.300000011920929,-13.0
2023-02-06,35252,49.0,4.849999964237213,-49.0
2023-02-07,35252,13.0,1.3000000268220901,-13.0
2023-02-09,35252,6.0,0.6000000238418579,-6.0
2023-02-11,35252,45.0,4.100000098347664,-45.0
2023-02-12,35252,26.0,2.6000000163912773,2.6000003814697266
2023-02-13,35252,55.0,5.5,-26.950000762939453
2023-03-02,35252,11.0,1.100000023841858,-9.5
2023-03-03,35252,40.0,3.9999999403953552,-34.94999980926514
2023-03-05,35252,6.0,0.6000000238418579,-6.0
2023-03-06,35252,23.0,2.300000011920929,-20.59999990463257
2023-03-07,35252,9.0,0.9000000357627869,-9.0
2023-03-08,35252,6.0,0.6000000238418579,-6.0
2023-03-12,35252,4.0,0.10000000149011612,-4.0
2023-04-04,35252,30.0,2.2000000029802322,-30.0
2023-04-09,35252,33.0,3.1500000208616257,-33.0
2023-04-11,35252,17.0,1.9000000357627869,-1.8500003814697266
2023-04-12,35252,17.0,1.7000000178813934,-17.0
2023-04-16,35252,41.0,2.9999999925494194,-33.0
2021-10-23,49397,50.0,5.0,-50.0
2021-10-24,49397,15.0,1.5,-6.899999618530273
2021-10-25,49397,26.0,2.600000023841858,-26.0
2021-11-02,49397,22.0,2.200000047683716,-22.0
2021-11-07,49397,2.0,0.20000000298023224,-2.0
2021-12-15,9813,10.0,0.8700000047683716,-10.0
2021-12-16,9813,0.0,0.0,0.0
2021-12-20,9813,0.0,0.0,0.0
2021-12-24,9813,0.0,0.0,0.800000011920929
2021-12-27,9813,114.0,24.010000228881836,-35.099998474121094
2021-12-28,9813,0.0,0.0,0.0
2021-12-31,9813,0.0,0.0,0.0
2022-01-04,9813,0.0,0.0,0.0
2022-01-05,9813,0.0,0.0,0.800000011920929
2022-01-06,9813,0.0,0.0,0.0
2022-01-07,9813,0.0,0.0,0.0
2022-01-12,9813,0.0,0.0,0.7400000095367432
2022-01-13,9813,0.0,0.0,0.0
2022-01-17,9813,0.0,0.0,0.0
2022-01-20,9813,0.0,0.0,0.0
2022-01-21,9813,0.0,0.0,0.0
2022-01-24,9813,0.0,0.0,0.0
2022-02-01,9813,0.0,0.0,0.0
2022-02-24,9813,0.0,0.0,0.0
2022-03-03,9813,15.0,1.149999976158142,-15.0
2022-03-04,9813,0.0,0.0,0.0
2023-02-06,9813,2.0,0.20000000298023224,-2.0
2023-04-10,109355,5.0,0.5,-5.0
2023-04-11,109355,5.0,0.5,-5.0
2022-04-02,57819,10.0,0.4099999964237213,-10.0
2023-01-19,45620,65.0,0.15000000596046448,-0.9000000953674316
2023-01-20,45620,375.0,42.44999971985817,-213.99999928474426
2023-01-21,45620,50.0,1.2999999523162842,-33.299999952316284
2023-01-23,45620,16.0,1.8999999538064003,-16.0
2023-01-24,45620,60.0,7.199999809265137,85.64999389648438
2023-01-25,45620,65.0,7.800000190734863,24.150001525878906
2023-01-26,45620,721.8999938964844,40.20000070333481,-365.49999046325684
2023-01-27,45620,50.0,0.4000000059604645,-7.0
2023-01-31,45620,335.0,16.199999779462814,-81.40000247955322
2023-02-01,45620,165.0,14.350000012665987,-119.19999924302101
2023-02-04,45620,130.0,4.0999999940395355,-14.200001239776611
2023-02-05,45620,120.0,5.600000023841858,-42.25
2023-02-07,45620,135.0,4.800000071525574,-49.49999809265137
2023-02-08,45620,135.0,4.799999952316284,-75.19999980926514
2023-02-09,45620,52.0,1.2000000476837158,-12.5
2023-02-10,45620,84.5,6.25,-66.5
2023-02-26,45620,75.0,3.25,-45.79999999701977
2023-03-02,45620,40.0,2.049999952316284,-8.449999809265137
2023-03-03,45620,300.0,14.10000017285347,231.84999585151672
2023-03-04,45620,100.0,2.4500001072883606,-27.899998664855957
2023-03-05,45620,110.0,0.9999999888241291,10.699999570846558
2023-03-06,45620,336.0,16.449999809265137,-69.85000076889992
2023-03-07,45620,525.0,41.350000001490116,-368.0999984741211
2023-03-08,45620,254.0,21.09999993443489,-161.35000228881836
2023-03-09,45620,75.0,7.3499999940395355,-75.0
2023-03-12,45620,160.0,11.600000023841858,-87.30000004917383
2023-03-13,45620,65.0,1.9000000357627869,-31.350000381469727
2023-03-14,45620,60.0,0.6500000059604645,11.40000033378601
2023-03-15,45620,500.0,22.800000339746475,131.60000133514404
2023-03-16,45620,520.0,34.249999955296516,-196.1500015258789
2023-03-17,45620,75.0,6.75,5.900001525878906
2023-03-18,45620,15.0,1.5,-15.0
2023-03-20,45620,168.0,6.100000023841858,-61.90000009536743
2023-03-21,45620,185.0,5.649999976158142,-29.100001335144043
2023-03-22,45620,140.0,5.949999935925007,-45.0999995470047
2023-03-24,45620,5.0,0.3499999940395355,-5.0
2023-03-27,45620,10.0,1.0499999523162842,-10.0
2023-04-04,45620,170.0,3.84999992325902,-17.34999880194664
2023-04-06,45620,260.0,11.149999916553497,1.8999977111816406
2023-04-07,45620,35.0,3.5,-35.0
2023-04-08,45620,120.0,11.399999976158142,-71.3499984741211
2023-04-09,45620,40.0,4.0,-40.0
2023-02-05,73955,100.0,6.049999952316284,-39.60000002384186
2023-02-09,73955,0.0,0.0,0.0
2023-02-16,73955,0.0,0.0,0.0
2023-02-19,73955,0.0,0.0,0.0
2023-02-23,73955,0.0,0.0,1.2000000476837158
2023-02-25,73955,1.0,0.10000000149011612,-1.0
2023-02-28,73955,0.0,0.0,0.0
2023-03-12,73955,0.0,0.0,0.0
2023-03-16,73955,0.0,0.0,0.0
2023-03-30,73955,0.0,0.0,0.0
2023-04-09,73955,0.0,0.0,0.0
2023-03-19,95809,10.0,2.700000047683716,-10.0
2022-11-03,4601,154.0,20.400000005960464,-91.64999580383301
2022-11-04,4601,442.0,38.05000086128712,167.90000247955322
2022-11-05,4601,635.0,55.99999979138374,-79.05000591278076
2022-11-06,4601,220.0,24.34999990463257,-59.04999542236328
2022-11-07,4601,446.0,64.69999845325947,-186.40000200271606
2022-11-08,4601,315.0,20.500000208616257,-86.14999866485596
2022-11-09,4601,32.0,3.2000000029802322,-27.15000009536743
2022-11-11,4601,1.0,0.10000000149011612,-1.0
2022-11-12,4601,80.0,8.0,1.0
2022-11-13,4601,525.0,52.700000047683716,-27.000001192092896
2022-11-14,4601,60.0,6.0,-51.89999961853027
2022-11-15,4601,85.0,6.850000023841858,-36.400001525878906
2022-11-16,4601,110.0,12.75,-110.0
2022-11-18,4601,1.0,0.10000000149011612,-1.0
2022-11-19,4601,4.0,0.4000000059604645,-4.0
2022-11-20,4601,9.0,0.9000000059604645,-5.799999952316284
2022-11-22,4601,1035.0,199.75000095367432,523.099983215332
2022-11-23,4601,3027.7000274658203,267.00000286102295,-1404.850019454956
2022-11-24,4601,1665.0,234.64999508857727,-15.05001449584961
2022-11-25,4601,1776.3999938964844,250.74999177455902,55.4000129699707
2022-11-26,4601,2050.0,259.4500025808811,-67.75001907348633
2022-11-27,4601,404.0,57.200001537799835,-255.3499994277954
2022-11-28,4601,1639.5,186.05000019073486,-1100.8999977111816
2022-11-29,4601,375.5,28.649999618530273,-185.1500015258789
2022-11-30,4601,180.0,18.0,38.70000076293945
2022-12-01,4601,135.0,13.5,-45.89999961853027
2022-12-02,4601,2527.9500122070312,191.25000047683716,-1014.8500099182129
2022-12-03,4601,1535.8499755859375,207.75000047683716,584.9999904632568
2022-12-04,4601,650.75,93.69999885559082,-363.74999237060547
2022-12-05,4601,1040.0,103.95000076293945,-556.4500000476837
2022-12-06,4601,2955.1000061035156,202.5999983549118,405.40000009536743
2022-12-07,4601,1167.0,120.69999933242798,-321.24999237060547
2022-12-08,4601,500.0,37.09999942779541,-368.75
2022-12-09,4601,525.0,28.5999995470047,265.49999618530273
2022-12-10,4601,470.0,23.299999859184027,-32.39999723434448
2022-12-11,4601,552.6999969482422,42.3499995470047,117.04999923706055
2022-12-12,4601,1833.6499938964844,149.55000483989716,401.00000953674316
2022-12-13,4601,2481.0,220.5500020980835,392.45000648498535
2022-12-14,4601,3524.0499877929688,274.1000007390976,-333.5999722480774
2022-12-15,4601,829.0,103.59999990463257,515.9499816894531
2022-12-16,4601,2781.7000122070312,204.20000171661377,-1150.6499710083008
2022-12-17,4601,2544.5499877929688,270.6999924182892,-73.00000286102295
2022-12-18,4601,1050.0,164.0499995239079,-485.39999771118164
2022-12-19,4601,1148.0500030517578,92.69999933242798,363.8500289916992
2022-12-20,4601,639.75,52.89999866485596,-333.0500030517578
2022-12-21,4601,600.0,57.45000076293945,319.15000915527344
2022-12-22,4601,240.0,17.000000476837158,120.4000015258789
2022-12-23,4601,3136.050018310547,236.04999750852585,-1299.900001525879
2022-12-24,4601,2178.7000122070312,248.44999742507935,-775.7999830245972
2022-12-25,4601,250.0,6.75,-52.45000076293945
2022-12-26,4601,360.0,60.60000133514404,-79.69999694824219
2022-12-27,4601,840.0,39.25000035762787,-197.20000076293945
2022-12-28,4601,1646.0,115.44999952614307,-464.39999866485596
2022-12-29,4601,480.0,37.30000114440918,-146.5
2022-12-30,4601,1279.5499877929688,80.0999984741211,-112.79999542236328
2022-12-31,4601,1500.4500122070312,208.40000247955322,2382.4500122070312
2023-01-01,4601,1033.1499938964844,319.2500114440918,-629.6999740600586
2023-01-02,4601,990.0,67.70000076293945,-378.75
2023-01-03,4601,1054.5,65.9000015258789,-450.5
2023-01-04,4601,360.0,16.100000381469727,-360.0
2023-01-05,4601,504.1500015258789,21.300000429153442,-504.1500015258789
2023-01-06,4601,580.0,26.15000009536743,-241.55000019073486
2023-01-07,4601,20.0,2.0,-20.0
2023-01-08,4601,40.0,4.0,-7.599998474121094
2023-01-09,4601,606.3499984741211,32.749999940395355,-210.54999923706055
2023-01-10,4601,385.04998779296875,33.39999961853027,-142.05000591278076
2023-01-11,4601,560.0,29.99999976158142,103.24999618530273
2023-01-12,4601,968.1999969482422,64.15000036358833,-282.9500045776367
2023-01-13,4601,10.0,1.0,-10.0
2023-01-17,4601,990.1999969482422,79.94999976456165,16.250001907348633
2023-01-18,4601,480.0,43.04999923706055,104.50000762939453
2023-01-19,4601,380.0,89.5,640.3500061035156
2023-01-20,4601,590.0,34.850000619888306,-369.9999985694885
2023-01-21,4601,750.0,46.70000094175339,-40.65000534057617
2023-01-22,4601,12.0,1.2000000029802322,-12.0
2023-01-23,4601,145.0,9.5,-128.1500015258789
2023-01-24,4601,985.0,42.55000013113022,-123.40000534057617
2023-01-25,4601,420.0,30.30000114440918,-339.75
2023-01-26,4601,1774.3500061035156,108.05000019073486,-199.70000839233398
2023-01-27,4601,795.0,107.49999856948853,-203.75000762939453
2023-01-28,4601,1832.8999938964844,209.30000257492065,-930.2499942779541
2023-01-29,4601,1217.3999938964844,179.09999811649323,165.39999198913574
2023-01-30,4601,2367.0500106811523,336.1499991416931,236.8000030517578
2023-01-31,4601,1040.6000061035156,79.34999990463257,-781.2500076293945
2023-02-01,4601,150.0,13.900000095367432,-24.400001525878906
2023-02-03,4601,1816.5999755859375,194.599999666214,-789.1999807357788
2023-02-04,4601,3587.300003051758,335.2499990463257,-1280.0999774932861
2023-02-05,4601,1490.0,95.39999864250422,-211.80000352859497
2023-02-06,4601,1358.0499877929688,125.10000163316727,-516.8499999046326
2023-02-07,4601,1116.349998474121,128.3499991297722,-173.69999027252197
2023-02-08,4601,489.75,36.30000002682209,-215.04999351501465
2023-02-09,4601,10.0,1.0,-10.0
2023-02-13,4601,641.0,73.25,452.0000228881836
2023-02-14,4601,1249.3500061035156,146.0999984741211,-209.49999618530273
2023-02-15,4601,2086.7999954223633,134.4000005722046,-279.9500045776367
2023-02-16,4601,1315.2000122070312,79.49999940395355,-354.0000114440918
2023-02-17,4601,1647.75,99.95000052452087,-366.19999504089355
2023-02-18,4601,816.7999954223633,67.54999989271164,-175.8999948501587
2023-02-19,4601,634.0500030517578,77.30000239610672,628.4000024795532
2023-02-20,4601,942.75,81.75000047683716,-381.4500045776367
2023-02-21,4601,337.75000381469727,37.949998795986176,-65.30000495910645
2023-02-22,4601,355.0,103.84999683499336,1029.550002336502
2023-02-23,4601,1472.2000122070312,159.5500004068017,-466.25000071525574
2023-02-24,4601,1366.6999969482422,56.499999567866325,-212.55000561475754
2023-02-28,4601,260.0,70.30000019073486,267.8000087738037
2023-03-01,4601,456.4499969482422,36.25000041723251,-286.34999656677246
2023-03-02,4601,15.0,0.949999988079071,-15.0
2023-03-12,4601,1180.0,227.1500039100647,-196.85000324249268
2023-03-13,4601,480.75,42.29999876022339,-376.39999771118164
2023-03-16,4601,87.0,8.600000098347664,-8.649999618530273
2023-03-18,4601,842.5,162.14999932050705,-183.30001258850098
2023-03-19,4601,1447.3000106811523,139.55000210553408,-28.20000123977661
2023-03-20,4601,300.0,15.599999979138374,-153.849999666214
2023-03-26,4601,3.0,0.30000001192092896,-3.0
2023-03-28,4601,715.3999938964844,329.85001277923584,257.5000305175781
2023-03-29,4601,4658.049987792969,698.7500050067902,982.3500080108643
2023-03-30,4601,1947.7000122070312,324.2499957084656,-1713.8500137329102
2023-03-31,4601,4306.600006103516,357.6999979317188,398.9000120162964
2023-04-01,4601,6467.850036621094,756.6500107049942,1496.6999915838242
2023-04-02,4601,3412.449996948242,427.99999088048935,-1027.799967765808
2023-04-03,4601,754.0,134.05000114440918,660.0999984741211
2023-04-04,4601,2014.6000061035156,362.5000023841858,-279.15000915527344
2023-04-05,4601,1050.0,159.89999771118164,-709.6499938964844
2023-04-06,4601,2530.0999908447266,187.79999822378159,132.2999987602234
2023-04-07,4601,2002.5,162.5999976992607,-583.8000049591064
2023-04-08,4601,688.4500045776367,75.50000190734863,-258.65000438690186
2023-04-09,4601,35.0,1.2999999523162842,-35.0
2023-04-11,4601,3.0,0.30000001192092896,-3.0
2023-04-14,4601,544.0,60.05000123381615,135.45000743865967
2023-04-15,4601,943.1499977111816,60.349999994039536,-323.7499976158142
2023-04-16,4601,110.0,6.349999904632568,67.94999694824219
2023-04-17,4601,60.0,1.75,16.049999237060547
2023-04-18,4601,1039.75,56.99999934434891,183.90000200271606
2023-04-13,111023,4.0,0.10000000149011612,-4.0
2022-04-16,58564,10.0,0.9100000262260437,-10.0
2023-04-05,106796,15.0,2.1999999284744263,-15.0
2023-04-06,106796,195.0,22.000000052154064,-39.49999785423279
2023-04-07,106796,164.0,13.150000013411045,-104.19999976456165
2023-04-11,106796,105.0,11.40000006556511,-8.549999713897705
2023-04-12,106796,505.19999980926514,49.499999940395355,-298.5499988794327
2023-04-13,106796,3.0,0.30000001192092896,-3.0
2023-04-18,106796,10.0,1.0000000149011612,-2.1999998092651367
2022-06-19,61271,147.8000030517578,16.329999923706055,-54.20000076293945
2022-06-20,61271,529.0,21.539999961853027,62.600006103515625
2022-06-23,61271,200.0,45.2599983215332,30.0
2022-06-28,61271,300.0,5.939999938011169,-0.20000076293945312
2022-07-01,61271,100.0,1.9700000286102295,29.100000381469727
2022-07-03,61271,296.8000030517578,17.25,-50.37999725341797
2022-07-05,61271,200.0,3.930000066757202,104.0
2022-07-06,61271,700.0,61.760000228881836,393.4000015258789
2022-07-10,61271,200.0,53.939998626708984,-200.0
2023-01-26,64483,173.0,20.04999989271164,-104.64999961853027
2023-02-05,64483,52.0,5.199999928474426,-52.0
2023-02-08,64483,12.0,1.2000000476837158,12.350000381469727
2023-02-09,64483,62.0,6.200000002980232,-62.0
2023-02-10,64483,211.0,16.30000001937151,-211.0
2023-02-11,64483,250.0,21.80000001192093,310.8999938964844
2023-02-12,64483,1386.0,138.6000000089407,-1386.0
2023-02-13,64483,995.0,99.5,1269.5998992919922
2023-02-14,64483,120.0,12.0,-120.0
2023-02-15,64483,5.0,0.10000000149011612,-5.0
2023-02-16,64483,1124.0,112.40000003576279,-1124.0
2023-02-17,64483,215.0,21.5,-215.0
2023-02-18,64483,725.0,36.5,-725.0
2023-02-19,64483,170.0,12.200000047683716,-170.0
2023-02-20,64483,330.0,33.0,-330.0
2023-02-21,64483,444.0,44.40000009536743,-229.90000915527344
2023-02-22,64483,320.0,32.0,-261.0
2023-02-23,64483,118.0,11.800000011920929,3.3000030517578125
2023-02-24,64483,750.0,75.0,-467.6500015258789
2023-02-25,64483,310.0,31.0,357.0
2023-02-26,64483,395.0,39.5,-395.0
2023-02-27,64483,125.0,12.5,-88.5
2023-02-28,64483,768.0,76.80000007152557,-768.0
2023-03-01,64483,750.0,75.0,-750.0
2023-03-02,64483,106.0,10.600000143051147,-82.04999923706055
2023-03-03,64483,351.0,35.09999990463257,-337.25
2023-03-04,64483,1014.0,101.3999999165535,-983.1000003814697
2023-03-05,64483,57.0,5.700000047683716,-39.54999923706055
2023-03-06,64483,420.0,42.0,-354.4499969482422
2023-03-07,64483,235.0,23.5,-235.0
2023-03-08,64483,309.0,30.899999916553497,-309.0
2023-03-10,64483,344.0,34.40000009536743,-344.0
2023-03-11,64483,292.0,29.19999998807907,-154.25
2023-03-12,64483,280.0,28.0,-122.60000610351562
2023-03-13,64483,315.0,31.5,-315.0
2023-03-14,64483,150.0,15.0,-123.35000038146973
2023-03-15,64483,135.0,13.5,-135.0
2023-03-16,64483,354.0,35.40000009536743,-234.89999961853027
2023-03-17,64483,140.0,14.0,-140.0
2023-03-18,64483,80.0,8.0,176.14999389648438
2023-03-19,64483,325.0,11.700000047683716,-325.0
2023-03-20,64483,60.0,6.0,-60.0
2023-03-22,64483,45.0,4.5,-45.0
2023-03-23,64483,30.0,3.0,-30.0
2023-03-25,64483,10.0,1.0,14.299999237060547
2023-03-26,64483,60.0,6.0,23.0
2023-03-27,64483,165.0,16.5,-105.29999923706055
2023-03-28,64483,88.0,1.7500000037252903,-88.0
2023-04-03,64483,3.0,0.30000001192092896,-3.0
2023-04-05,64483,30.0,3.0,-30.0
